V101,StateName
304124395,Kentucky
304124438,Ohio
304124453,Virginia
304124455,New York
304124461,Pennsylvania
304124472,Michigan
304124476,Virginia
304124487,Pennsylvania
304124493,Illinois
304124507,New Jersey
304124508,Colorado
304124521,California
304124528,Louisiana
304124531,Missouri
304124533,Illinois
304124536,Illinois
304124559,Ohio
304124569,Texas
304124571,Ohio
304124578,Texas
304124614,Texas
304124620,Tennessee
304124626,Nevada
304124627,Pennsylvania
304124630,New York
304124646,New Jersey
304124663,Virginia
304124665,Pennsylvania
304124667,Kentucky
304124671,Kentucky
304124677,California
304124686,California
304124689,Wisconsin
304124700,Ohio
304124728,Arkansas
304124731,Washington
304124740,New Jersey
304124748,Ohio
304124749,Tennessee
304124751,Pennsylvania
304124764,Maryland
304125153,Colorado
304125698,California
304126107,New York
304126366,Minnesota
304126420,South Carolina
304126553,North Carolina
304126624,Indiana
304126730,Tennessee
304126804,Ohio
304126830,Texas
304126921,Missouri
304127283,Florida
304127284,Oregon
304127287,Pennsylvania
304127296,Maine
304127314,New Jersey
304127324,Florida
304127331,Minnesota
304127338,California
304127340,Florida
304127351,New York
304127352,Oklahoma
304127354,Tennessee
304127364,Virginia
304127381,North Carolina
304127392,Oregon
304127394,Pennsylvania
304127395,Georgia
304127398,Indiana
304127402,West Virginia
304127416,Illinois
304127434,Colorado
304127438,Georgia
304127441,Florida
304127447,California
304127454,California
304127456,Pennsylvania
304127501,Texas
304127514,Alabama
304127515,California
304127552,Illinois
304127574,Washington
304127576,Virginia
304127603,Nevada
304127610,Texas
304127611,Michigan
304127623,Illinois
304127632,Massachusetts
304127646,South Carolina
304127647,Illinois
304127680,Pennsylvania
304127692,Texas
304127723,Florida
304127725,Maryland
304127726,Illinois
304127730,Texas
304127747,Indiana
304127756,Illinois
304127763,Florida
304127765,Georgia
304127774,Michigan
304127776,Michigan
304127778,Florida
304127800,Wisconsin
304127801,Pennsylvania
304127808,Texas
304127810,South Carolina
304127897,Washington
304128643,Ohio
304128797,West Virginia
304129066,Georgia
304129101,Iowa
304129551,California
304129849,Wisconsin
304129872,Maryland
304130309,California
304130338,Arizona
304130357,Pennsylvania
304130374,New York
304130375,Michigan
304130406,Florida
304130408,Nebraska
304130414,Illinois
304130442,Ohio
304130450,Oregon
304130451,Indiana
304130454,Florida
304130466,California
304130477,Florida
304130482,Florida
304130493,New Jersey
304130495,New Jersey
304130509,Illinois
304130515,Texas
304130522,New York
304130524,Illinois
304130540,Massachusetts
304130551,New York
304130553,Alaska
304130557,California
304130578,Indiana
304130587,West Virginia
304130606,Washington
304130616,Florida
304130626,Missouri
304130627,Texas
304130632,California
304130661,Iowa
304130662,Washington
304130663,Arkansas
304130664,Texas
304130665,Indiana
304130667,Iowa
304130676,California
304130682,California
304130684,Illinois
304130693,Indiana
304130700,Missouri
304130703,Illinois
304130739,Washington
304130744,Virginia
304130748,Illinois
304130753,Pennsylvania
304130756,Oregon
304130760,New York
304130775,Connecticut
304130804,Ohio
304130808,Michigan
304130832,Missouri
304130834,Texas
304130840,New Jersey
304130844,Texas
304130854,Rhode Island
304130859,California
304130864,New York
304130868,New York
304130879,Kentucky
304130881,Florida
304131370,Illinois
304132166,Ohio
304132168,Ohio
304132435,Washington
304132450,California
304132468,California
304132617,New York
304132717,Michigan
304133122,North Carolina
304133181,Washington
304133239,Illinois
304133249,Washington
304133267,Virginia
304133276,Maryland
304133277,Washington
304133295,North Carolina
304133302,Virginia
304133305,New York
304133307,New Jersey
304133311,Missouri
304133320,California
304133336,Washington
304133347,Missouri
304133358,Ohio
304133391,New York
304133396,Illinois
304133397,Missouri
304133422,Arizona
304133439,Florida
304133453,Texas
304133454,Texas
304133465,New York
304133472,Texas
304133500,New Jersey
304133504,Texas
304133516,Texas
304133528,Connecticut
304133533,Florida
304133540,Missouri
304133543,Florida
304133565,California
304133569,New Jersey
304133572,Wisconsin
304133578,Florida
304133585,California
304133586,Florida
304133621,Texas
304133624,California
304133626,Florida
304133629,Texas
304133632,Kentucky
304133637,Pennsylvania
304133638,Michigan
304133649,Texas
304133664,Michigan
304133678,Wyoming
304133684,Illinois
304134860,South Carolina
304135171,Pennsylvania
304135312,California
304135482,Arizona
304135556,West Virginia
304135863,Ohio
304136143,Virginia
304136146,Kentucky
304136154,Ohio
304136163,Illinois
304136174,Texas
304136188,Ohio
304136194,New York
304136215,Illinois
304136218,Maine
304136228,Massachusetts
304136254,Florida
304136261,Nevada
304136284,Rhode Island
304136311,Tennessee
304136330,New York
304136335,California
304136342,Oklahoma
304136382,Kansas
304136402,New York
304136406,Virginia
304136433,California
304136441,Colorado
304136445,Connecticut
304136457,Connecticut
304136467,Kentucky
304136470,Illinois
304136471,Texas
304136473,Pennsylvania
304136477,Pennsylvania
304136494,California
304136500,Kentucky
304136501,North Carolina
304136505,Ohio
304136522,Texas
304136580,Indiana
304136581,California
304136602,California
304136612,Michigan
304136639,Illinois
304136641,Missouri
304136657,Arizona
304136658,Pennsylvania
304136663,California
304137287,Washington
304137826,Arkansas
304138108,North Carolina
304138140,California
304138198,Pennsylvania
304138244,Texas
304138541,Ohio
304139088,Washington
304139095,Indiana
304139099,Texas
304139103,South Dakota
304139109,Texas
304139121,Georgia
304139123,Tennessee
304139127,Michigan
304139129,Maryland
304139138,Arkansas
304139147,Wisconsin
304139156,Missouri
304139167,North Carolina
304139181,Texas
304139197,Hawaii
304139205,Montana
304139226,Minnesota
304139235,California
304139238,Florida
304139239,California
304139240,Connecticut
304139250,Florida
304139264,Arizona
304139292,New York
304139296,Ohio
304139298,Minnesota
304139305,New Hampshire
304139341,Missouri
304139346,Texas
304139350,Maine
304139355,Indiana
304139358,Wisconsin
304139372,Florida
304139382,Illinois
304139389,Minnesota
304139413,Texas
304139418,Arkansas
304139448,Colorado
304139465,Indiana
304139476,Rhode Island
304139493,Arizona
304139497,Virginia
304139499,Nebraska
304139502,Washington
304139507,Texas
304139515,Texas
304139518,North Dakota
304140273,Maryland
304141479,California
304141566,New Jersey
304141991,Missouri
304141998,Illinois
304142003,New Jersey
304142005,Illinois
304142018,North Carolina
304142034,Ohio
304142042,California
304142044,California
304142045,Florida
304142047,Colorado
304142052,New Jersey
304142064,New Mexico
304142068,Tennessee
304142080,North Carolina
304142082,New York
304142091,California
304142114,Pennsylvania
304142122,Michigan
304142124,New Mexico
304142130,Ohio
304142147,Oregon
304142152,New York
304142155,Arizona
304142166,Texas
304142172,North Dakota
304142174,Washington
304142182,Kentucky
304142192,Oregon
304142209,Michigan
304142210,Florida
304142228,Wyoming
304142236,California
304142246,Missouri
304142270,Missouri
304142277,Nevada
304142290,Oregon
304142294,New York
304142309,California
304142329,Texas
304142330,Oklahoma
304142336,Oregon
304142346,Washington
304142478,Arizona
304143040,Connecticut
304143272,Colorado
304143297,Florida
304143417,Kentucky
304143568,California
304143574,South Carolina
304143864,Florida
304143941,New York
304144062,Texas
304144082,Florida
304144663,Florida
304144670,Nebraska
304144692,California
304144700,California
304144705,California
304144708,Iowa
304144709,North Carolina
304144711,Texas
304144729,New York
304144730,New York
304144744,New York
304144750,New Hampshire
304144752,Virginia
304144756,New York
304144766,Maryland
304144768,Florida
304144773,California
304144783,Missouri
304144786,New York
304144787,Texas
304144798,Oregon
304144809,Arizona
304144865,Illinois
304144869,Ohio
304144883,Massachusetts
304144888,Illinois
304144897,Alabama
304144904,California
304144908,Ohio
304144916,California
304144921,California
304144932,Ohio
304144984,California
304144987,North Carolina
304145003,Texas
304145007,Texas
304145048,Washington
304145290,Texas
304145612,Minnesota
304146058,California
304146384,Oregon
304146640,Pennsylvania
304146863,Massachusetts
304146928,Iowa
304147049,California
304147382,Florida
304147436,Nebraska
304147446,Florida
304147447,California
304147453,Colorado
304147455,Texas
304147461,Florida
304147491,California
304147521,California
304147535,Florida
304147539,North Carolina
304147543,Ohio
304147546,Texas
304147558,Oklahoma
304147569,Wisconsin
304147571,California
304147656,Pennsylvania
304147659,Kentucky
304147678,New York
304147694,Georgia
304147695,California
304147723,Tennessee
304147734,New York
304147739,New York
304147747,Florida
304147751,Texas
304147759,Washington
304147768,New Mexico
304147780,Massachusetts
304148266,Missouri
304148279,Indiana
304148756,Ohio
304149073,California
304149526,Wisconsin
304150101,Texas
304150111,Pennsylvania
304150118,Texas
304150119,California
304150125,New York
304150126,California
304150142,Massachusetts
304150148,Illinois
304150158,Idaho
304150170,California
304150173,Idaho
304150180,Rhode Island
304150185,California
304150219,Texas
304150223,Texas
304150228,New Jersey
304150232,New York
304150257,California
304150262,Texas
304150271,Kentucky
304150278,North Carolina
304150294,Colorado
304150303,New Jersey
304150312,Pennsylvania
304150331,Kansas
304150334,Nevada
304150339,North Carolina
304150349,California
304150376,North Carolina
304150379,California
304150380,Virginia
304150382,Florida
304150385,Oklahoma
304150394,Louisiana
304150404,California
304150405,Louisiana
304150423,Ohio
304150424,Alabama
304150428,California
304150429,Alabama
304150432,California
304150771,Texas
304151428,New York
304151565,Virginia
304151657,Montana
304152153,Virginia
304152193,Pennsylvania
304152835,Florida
304152840,Pennsylvania
304152844,Texas
304152858,Michigan
304152875,Texas
304152877,Minnesota
304152899,Georgia
304152936,California
304152938,Illinois
304152950,California
304152951,North Carolina
304152962,California
304152967,Alabama
304152972,New York
304152974,Arizona
304152980,California
304152988,Indiana
304152993,North Carolina
304152994,Colorado
304152996,Texas
304153020,Wisconsin
304153027,Tennessee
304153041,Texas
304153053,North Carolina
304153066,Arkansas
304153078,Nevada
304153088,Colorado
304153100,California
304153102,Texas
304153111,Arizona
304153341,Missouri
304154424,Tennessee
304154971,California
304155129,Texas
304155371,Texas
304155372,Tennessee
304155374,New York
304155419,Arizona
304155421,Washington
304155442,Pennsylvania
304155475,Minnesota
304155505,Virginia
304155510,South Carolina
304155555,New Jersey
304155557,California
304155559,Florida
304155560,New York
304155582,Nebraska
304155596,California
304156898,Illinois
304157483,California
304157513,Illinois
304157946,Massachusetts
304157949,California
304157964,Texas
304157968,Nevada
304157993,Tennessee
304157994,Ohio
304157995,Pennsylvania
304157996,Indiana
304158002,Oregon
304158030,Washington
304158045,Utah
304158065,Ohio
304158086,New Jersey
304158132,Florida
304158165,Nevada
304158168,New York
304158962,Kansas
304159878,Michigan
304160401,California
304160407,Arizona
304160429,Louisiana
304160446,Hawaii
304160488,Michigan
304160511,California
304160514,California
304160523,New Jersey
304160555,Arizona
304160566,Michigan
304160577,California
304160579,New Mexico
304160600,Oregon
304160614,California
304160622,Hawaii
304161616,Washington
304161693,Georgia
304162142,New York
304162261,Nebraska
304162413,New York
304162591,Florida
304162805,California
304162943,California
304162947,Wisconsin
304162964,Florida
304162976,New York
304162979,Illinois
304162980,California
304163006,Oregon
304163007,Illinois
304163018,Ohio
304163030,Pennsylvania
304163043,California
304163066,Missouri
304163091,California
304163992,Alabama
304164189,Arizona
304164294,Kentucky
304165450,Colorado
304165482,Minnesota
304165496,New York
304165500,Pennsylvania
304165502,Georgia
304165508,New Jersey
304165518,California
304165530,Maryland
304165546,California
304165547,Florida
304165553,Oregon
304165561,Georgia
304165565,Nevada
304165567,Kansas
304165603,Tennessee
304166463,New York
304166818,Washington
304166930,Alabama
304168037,Ohio
304168059,Maryland
304168062,Missouri
304168081,South Carolina
304168129,West Virginia
304168132,Florida
304168137,Hawaii
304168142,Alabama
304168152,North Dakota
304168170,Maryland
304168202,Illinois
304169231,New York
304169494,Florida
304169907,Texas
304170133,Wisconsin
304170234,California
304170576,Virginia
304170579,Arkansas
304170584,California
304170588,Florida
304170592,Michigan
304170601,California
304170616,Florida
304170739,Florida
304171317,District of Columbia
304171877,Michigan
304172382,Florida
304172992,Louisiana
304173006,California
304173048,Louisiana
304173066,Pennsylvania
304173075,North Carolina
304173099,California
304173104,Missouri
304173136,California
304173924,California
304174399,Maryland
304174413,New Hampshire
304175125,Ohio
304175523,Massachusetts
304175544,Florida
304175545,Michigan
304175549,Virginia
304175550,Delaware
304175618,Louisiana
304175626,Wisconsin
304175632,Maryland
304176535,Ohio
304176922,Massachusetts
304177396,New York
304177427,Arkansas
304177557,Ohio
304177851,Florida
304178051,New York
304178082,New Jersey
304178086,Colorado
304178094,Kentucky
304178124,Missouri
304178136,Arizona
304178163,North Dakota
304178164,Oklahoma
304179085,Florida
304179397,New Mexico
304179579,Pennsylvania
304179607,Florida
304179751,Indiana
304180023,Georgia
304180556,Virginia
304180562,New Jersey
304180566,Virginia
304180580,Michigan
304180630,Massachusetts
304180648,Pennsylvania
304180666,Virginia
304180673,Florida
304180675,Pennsylvania
304180682,South Carolina
304180700,Pennsylvania
304180702,Ohio
304180726,Kentucky
304180734,Pennsylvania
304180741,Pennsylvania
304181647,Florida
304181971,Louisiana
304182720,Texas
304182762,Virginia
304183414,Florida
304183422,Massachusetts
304183430,Kentucky
304183441,New York
304183464,Connecticut
304183524,Pennsylvania
304183530,Ohio
304183531,Iowa
304183562,Wisconsin
304183569,Arizona
304183587,Massachusetts
304183604,South Carolina
304183610,Michigan
304183612,Florida
304183631,New Jersey
304183703,Virginia
